Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count
2024-03-14,23,0.685,0.0,0.0,0.315,1.0,0.0,1.0,1.0
2024-03-15,0,0.118,0.0,0.095,0.787,1.0,0.0,2.0,1.0
2024-03-15,1,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0
2024-03-15,2,0.0,0.0,0.4,0.6,0.0,0.0,1.0,1.0
2024-03-15,3,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0
2024-03-15,4,0.0,0.039,0.711,0.249,0.0,1.0,3.0,3.0
2024-03-15,5,0.0,0.0,0.646,0.354,0.0,0.0,4.0,3.0
2024-03-15,6,0.039,0.0,0.685,0.275,1.0,0.0,3.0,1.0
2024-03-15,7,0.879,0.079,0.043,0.0,1.0,1.0,1.0,0.0
2024-03-15,8,0.734,0.0,0.118,0.148,1.0,0.0,1.0,1.0
2024-03-15,9,0.675,0.0,0.0,0.325,1.0,0.0,0.0,1.0
2024-03-15,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-15,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-03-15,12,0.0,0.0,0.213,0.787,0.0,0.0,1.0,1.0
2024-03-15,13,0.511,0.0,0.338,0.151,1.0,0.0,1.0,1.0
2024-03-15,14,0.0,0.0,0.246,0.754,0.0,0.0,2.0,2.0
2024-03-15,15,0.0,0.0,0.305,0.695,0.0,0.0,2.0,2.0
2024-03-15,16,0.711,0.079,0.079,0.131,1.0,1.0,1.0,1.0
2024-03-15,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-15,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-15,19,0.2,0.0,0.17,0.63,1.0,0.0,2.0,1.0
2024-03-15,20,0.0,0.0,0.538,0.462,0.0,0.0,1.0,1.0
2024-03-15,21,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0
2024-03-15,22,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0
2024-03-15,23,0.0,0.0,0.393,0.607,0.0,0.0,1.0,2.0
2024-03-16,0,0.433,0.0,0.331,0.236,1.0,0.0,2.0,1.0
2024-03-16,1,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0
2024-03-16,2,0.0,0.0,0.489,0.511,0.0,0.0,3.0,3.0
2024-03-16,3,0.0,0.0,0.462,0.538,0.0,0.0,1.0,1.0
2024-03-16,4,0.0,0.0,0.397,0.603,0.0,0.0,2.0,2.0
2024-03-16,5,0.0,0.079,0.902,0.02,0.0,1.0,2.0,1.0
2024-03-16,6,0.039,0.0,0.433,0.528,1.0,0.0,2.0,3.0
2024-03-16,7,0.957,0.0,0.0,0.043,1.0,0.0,0.0,1.0
2024-03-16,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-16,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-16,10,0.269,0.0,0.197,0.534,1.0,0.0,1.0,1.0
2024-03-16,11,0.079,0.0,0.393,0.528,1.0,0.0,1.0,2.0
2024-03-16,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-16,13,0.534,0.079,0.0,0.387,2.0,1.0,0.0,2.0
2024-03-16,14,0.325,0.157,0.315,0.203,1.0,1.0,1.0,1.0
2024-03-16,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-16,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-16,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-16,18,0.216,0.0,0.193,0.59,1.0,0.0,2.0,1.0
2024-03-16,19,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-03-16,20,0.0,0.0,0.066,0.934,0.0,0.0,1.0,1.0
2024-03-16,21,0.118,0.0,0.597,0.285,1.0,0.0,2.0,2.0
2024-03-16,22,0.039,0.0,0.111,0.849,1.0,0.0,2.0,1.0
2024-03-16,23,0.0,0.0,0.708,0.292,0.0,0.0,2.0,2.0
2024-03-17,0,0.0,0.0,0.37,0.63,0.0,0.0,1.0,1.0
2024-03-17,1,0.197,0.0,0.252,0.551,2.0,0.0,3.0,1.0
2024-03-17,2,0.118,0.0,0.095,0.787,1.0,0.0,2.0,1.0
2024-03-17,3,0.0,0.0,0.541,0.459,0.0,0.0,1.0,1.0
2024-03-17,4,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0
2024-03-17,5,0.079,0.039,0.531,0.351,1.0,1.0,3.0,2.0
2024-03-17,6,0.351,0.079,0.492,0.079,1.0,1.0,2.0,1.0
2024-03-17,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-17,8,0.538,0.079,0.197,0.187,2.0,1.0,1.0,1.0
2024-03-17,9,0.557,0.0,0.0,0.443,1.0,0.0,0.0,1.0
2024-03-17,10,0.623,0.0,0.039,0.338,1.0,0.0,1.0,1.0
2024-03-17,11,0.0,0.0,0.393,0.607,0.0,0.0,1.0,2.0
2024-03-17,12,0.646,0.0,0.118,0.236,1.0,0.0,1.0,1.0
2024-03-17,13,0.338,0.079,0.0,0.584,2.0,1.0,0.0,1.0
2024-03-17,14,0.482,0.118,0.236,0.164,1.0,1.0,2.0,2.0
2024-03-17,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-17,16,0.921,0.0,0.0,0.079,2.0,0.0,0.0,1.0
2024-03-17,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-17,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-17,19,0.279,0.0,0.0,0.721,2.0,0.0,0.0,2.0
2024-03-17,20,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0
2024-03-17,21,0.282,0.039,0.0,0.679,1.0,1.0,0.0,1.0
2024-03-17,22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-17,23,0.528,0.0,0.0,0.472,1.0,0.0,0.0,2.0
2024-03-18,0,0.0,0.0,0.095,0.905,0.0,0.0,1.0,1.0
2024-03-18,1,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-03-18,2,0.0,0.0,0.292,0.708,0.0,0.0,3.0,2.0
2024-03-18,3,0.0,0.0,0.541,0.459,0.0,0.0,1.0,1.0
2024-03-18,4,0.0,0.079,0.79,0.131,0.0,1.0,2.0,2.0
2024-03-18,5,0.197,0.0,0.43,0.374,1.0,0.0,3.0,2.0
2024-03-18,6,0.351,0.079,0.0,0.57,2.0,1.0,0.0,1.0
2024-03-18,7,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-03-18,8,0.97,0.0,0.03,0.0,1.0,0.0,1.0,0.0
2024-03-18,9,0.007,0.0,0.01,0.984,1.0,0.0,1.0,1.0
2024-03-18,10,0.859,0.0,0.102,0.039,2.0,0.0,2.0,1.0
2024-03-18,11,0.197,0.0,0.331,0.472,1.0,0.0,2.0,1.0
2024-03-18,12,0.275,0.0,0.039,0.685,1.0,0.0,1.0,1.0
2024-03-18,13,0.072,0.0,0.669,0.259,1.0,0.0,1.0,2.0
2024-03-18,14,0.321,0.0,0.433,0.246,1.0,0.0,2.0,2.0
2024-03-18,15,0.38,0.079,0.0,0.541,1.0,1.0,0.0,1.0
2024-03-18,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-18,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-18,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-18,19,0.003,0.0,0.21,0.787,1.0,0.0,2.0,1.0
2024-03-18,20,0.777,0.0,0.223,0.0,1.0,0.0,1.0,0.0
2024-03-18,21,0.364,0.0,0.0,0.636,1.0,0.0,0.0,1.0
2024-03-18,22,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0
2024-03-18,23,0.0,0.0,0.157,0.843,0.0,0.0,1.0,2.0
2024-03-19,0,0.0,0.0,0.315,0.685,0.0,0.0,1.0,1.0
2024-03-19,1,0.0,0.0,0.662,0.338,0.0,0.0,2.0,2.0
2024-03-19,2,0.0,0.0,0.557,0.443,0.0,0.0,1.0,1.0
2024-03-19,3,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0
2024-03-19,4,0.118,0.079,0.551,0.252,2.0,1.0,2.0,2.0
2024-03-19,5,0.0,0.0,0.413,0.587,0.0,0.0,2.0,2.0
2024-03-19,6,0.351,0.079,0.57,0.0,2.0,1.0,1.0,0.0
2024-03-19,7,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-03-19,8,0.538,0.079,0.197,0.187,2.0,1.0,1.0,2.0
2024-03-19,9,0.203,0.0,0.511,0.285,1.0,0.0,1.0,2.0
2024-03-19,10,0.426,0.157,0.157,0.259,3.0,2.0,1.0,2.0
2024-03-19,11,0.0,0.0,0.63,0.37,0.0,0.0,1.0,1.0
2024-03-19,12,0.961,0.0,0.039,0.0,1.0,0.0,1.0,0.0
2024-03-19,13,0.764,0.0,0.0,0.236,2.0,0.0,0.0,1.0
2024-03-19,14,0.125,0.0,0.197,0.679,2.0,0.0,2.0,2.0
2024-03-19,15,0.38,0.0,0.433,0.187,1.0,0.0,1.0,2.0
2024-03-19,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-19,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-19,18,0.807,0.0,0.0,0.193,1.0,0.0,0.0,1.0
2024-03-19,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-03-19,20,0.0,0.0,0.315,0.685,0.0,0.0,1.0,2.0
2024-03-19,21,0.99,0.0,0.0,0.01,1.0,0.0,0.0,1.0
2024-03-19,22,0.19,0.0,0.102,0.708,1.0,0.0,1.0,1.0
2024-03-19,23,0.787,0.0,0.213,0.0,1.0,0.0,2.0,0.0
2024-03-20,0,0.551,0.0,0.0,0.449,1.0,0.0,0.0,1.0
2024-03-20,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-03-20,2,0.0,0.0,0.443,0.557,0.0,0.0,2.0,2.0
2024-03-20,3,0.0,0.0,0.462,0.538,0.0,0.0,1.0,1.0
2024-03-20,4,0.0,0.079,0.63,0.292,0.0,1.0,2.0,3.0
2024-03-20,5,0.157,0.0,0.452,0.39,1.0,0.0,1.0,1.0
2024-03-20,6,0.193,0.0,0.374,0.433,1.0,0.0,2.0,1.0
2024-03-20,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-20,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-20,9,0.167,0.0,0.275,0.557,1.0,0.0,1.0,1.0
2024-03-20,10,0.652,0.0,0.039,0.308,1.0,0.0,1.0,1.0
2024-03-20,11,0.921,0.0,0.079,0.0,1.0,0.0,1.0,0.0
2024-03-20,12,0.197,0.118,0.236,0.449,2.0,2.0,2.0,2.0
2024-03-20,13,0.23,0.0,0.315,0.456,2.0,0.0,2.0,2.0
2024-03-20,14,0.203,0.0,0.315,0.482,2.0,0.0,3.0,3.0
2024-03-20,15,0.066,0.0,0.315,0.62,1.0,0.0,1.0,1.0
2024-03-20,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-20,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-20,18,0.61,0.0,0.39,0.0,2.0,0.0,2.0,0.0
2024-03-20,19,0.0,0.0,0.449,0.551,0.0,0.0,3.0,2.0
2024-03-20,20,0.069,0.0,0.302,0.63,1.0,0.0,1.0,1.0
2024-03-20,21,0.325,0.0,0.125,0.551,1.0,0.0,2.0,1.0
2024-03-20,22,0.18,0.0,0.466,0.354,1.0,0.0,1.0,1.0
2024-03-20,23,0.607,0.0,0.0,0.393,2.0,0.0,0.0,1.0
2024-03-21,0,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0
2024-03-21,1,0.0,0.0,0.19,0.81,0.0,0.0,1.0,1.0
2024-03-21,2,0.0,0.0,0.361,0.639,0.0,0.0,1.0,1.0
2024-03-21,3,0.0,0.0,0.393,0.607,0.0,0.0,1.0,2.0
2024-03-21,4,0.0,0.039,0.59,0.37,0.0,1.0,2.0,3.0
2024-03-21,5,0.433,0.0,0.197,0.37,1.0,0.0,1.0,2.0
2024-03-21,6,0.587,0.039,0.236,0.138,2.0,1.0,1.0,2.0
2024-03-21,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-21,8,0.646,0.079,0.118,0.157,2.0,1.0,2.0,1.0
2024-03-21,9,0.167,0.157,0.197,0.479,2.0,1.0,3.0,3.0
2024-03-21,10,0.023,0.0,0.708,0.269,1.0,0.0,2.0,2.0
2024-03-21,11,0.843,0.0,0.0,0.157,1.0,0.0,0.0,1.0
2024-03-21,12,0.0,0.0,0.37,0.63,0.0,0.0,1.0,1.0
2024-03-21,13,0.197,0.0,0.377,0.426,1.0,0.0,2.0,2.0
2024-03-21,14,0.0,0.039,0.236,0.725,0.0,1.0,1.0,3.0
2024-03-21,15,0.262,0.039,0.354,0.344,2.0,1.0,1.0,2.0
2024-03-21,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-21,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-21,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-21,19,0.436,0.0,0.0,0.564,2.0,0.0,0.0,2.0
2024-03-21,20,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-03-21,21,0.479,0.0,0.354,0.167,1.0,0.0,1.0,1.0
2024-03-21,22,0.072,0.0,0.0,0.928,1.0,0.0,0.0,1.0
2024-03-21,23,0.118,0.0,0.275,0.607,1.0,0.0,1.0,3.0
2024-03-22,0,0.59,0.0,0.275,0.134,3.0,0.0,3.0,2.0
2024-03-22,1,0.354,0.0,0.039,0.607,1.0,0.0,1.0,2.0
2024-03-22,2,0.354,0.433,0.089,0.125,1.0,2.0,2.0,1.0
2024-03-22,3,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-03-22,4,0.157,0.0,0.37,0.472,1.0,0.0,2.0,1.0
2024-03-22,5,0.118,0.0,0.567,0.315,1.0,0.0,2.0,1.0
2024-03-22,6,0.193,0.079,0.295,0.433,2.0,1.0,2.0,1.0
2024-03-22,7,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-03-22,8,0.538,0.236,0.148,0.079,3.0,2.0,2.0,1.0
2024-03-22,9,0.039,0.0,0.489,0.472,1.0,0.0,5.0,4.0
2024-03-22,10,0.236,0.0,0.252,0.511,2.0,0.0,3.0,2.0
2024-03-22,11,0.472,0.118,0.095,0.315,1.0,1.0,2.0,2.0
2024-03-22,12,0.866,0.0,0.079,0.056,1.0,0.0,1.0,1.0
2024-03-22,13,0.544,0.0,0.0,0.456,1.0,0.0,0.0,1.0
2024-03-22,14,0.646,0.157,0.039,0.157,4.0,2.0,1.0,1.0
2024-03-22,15,0.423,0.0,0.0,0.577,1.0,0.0,0.0,1.0
2024-03-22,16,0.397,0.0,0.315,0.289,1.0,0.0,1.0,1.0
2024-03-22,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-22,18,0.689,0.0,0.0,0.311,1.0,0.0,0.0,1.0
2024-03-22,19,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0
2024-03-22,20,0.0,0.0,0.423,0.577,0.0,0.0,1.0,1.0
2024-03-22,21,0.0,0.0,0.174,0.826,0.0,0.0,2.0,1.0
2024-03-22,22,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2024-03-22,23,0.157,0.0,0.843,0.0,2.0,0.0,1.0,0.0
2024-03-23,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-23,1,0.22,0.0,0.079,0.702,1.0,0.0,2.0,2.0
2024-03-23,2,0.0,0.0,0.836,0.164,0.0,0.0,1.0,1.0
2024-03-23,3,0.0,0.0,0.843,0.157,0.0,0.0,2.0,1.0
2024-03-23,4,0.0,0.0,0.092,0.908,0.0,0.0,1.0,1.0
2024-03-23,5,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0
2024-03-23,6,0.784,0.039,0.039,0.138,2.0,1.0,1.0,2.0
2024-03-23,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-23,8,0.852,0.0,0.148,0.0,1.0,0.0,1.0,0.0
2024-03-23,9,0.439,0.039,0.246,0.275,2.0,1.0,2.0,1.0
2024-03-23,10,0.898,0.0,0.039,0.062,1.0,0.0,1.0,1.0
2024-03-23,11,0.354,0.0,0.157,0.489,1.0,0.0,2.0,2.0
2024-03-23,12,0.213,0.0,0.157,0.63,1.0,0.0,1.0,2.0
2024-03-23,13,0.567,0.0,0.197,0.236,2.0,0.0,2.0,2.0
2024-03-23,14,0.4,0.0,0.157,0.443,1.0,0.0,1.0,1.0
2024-03-23,15,0.813,0.0,0.0,0.187,1.0,0.0,0.0,1.0
2024-03-23,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-23,17,0.98,0.0,0.02,0.0,1.0,0.0,1.0,0.0
2024-03-23,18,0.63,0.0,0.134,0.236,1.0,0.0,3.0,1.0
2024-03-23,19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-23,20,0.079,0.0,0.843,0.079,1.0,0.0,3.0,2.0
2024-03-23,21,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-03-23,22,0.141,0.0,0.348,0.511,1.0,0.0,1.0,1.0
2024-03-23,23,0.292,0.0,0.0,0.708,2.0,0.0,0.0,1.0
2024-03-24,0,0.354,0.0,0.118,0.528,2.0,0.0,1.0,2.0
2024-03-24,1,0.0,0.0,0.466,0.534,0.0,0.0,1.0,1.0
2024-03-24,2,0.472,0.0,0.007,0.521,1.0,0.0,1.0,2.0
2024-03-24,3,0.0,0.0,0.223,0.777,0.0,0.0,1.0,1.0
2024-03-24,4,0.0,0.0,0.213,0.787,0.0,0.0,2.0,1.0
2024-03-24,5,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-03-24,6,0.902,0.0,0.098,0.0,1.0,0.0,1.0,0.0
2024-03-24,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-24,8,0.921,0.0,0.079,0.0,3.0,0.0,1.0,0.0
2024-03-24,9,0.292,0.0,0.0,0.708,2.0,0.0,0.0,1.0
2024-03-24,10,0.348,0.0,0.433,0.22,2.0,0.0,2.0,1.0
2024-03-24,11,0.275,0.0,0.118,0.607,1.0,0.0,1.0,1.0
2024-03-24,12,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0
2024-03-24,13,0.495,0.0,0.348,0.157,2.0,0.0,2.0,1.0
2024-03-24,14,0.797,0.079,0.125,0.0,2.0,1.0,1.0,0.0
2024-03-24,15,0.331,0.0,0.079,0.59,2.0,0.0,2.0,2.0
2024-03-24,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-24,17,0.744,0.256,0.0,0.0,2.0,2.0,0.0,0.0
2024-03-24,18,0.941,0.059,0.0,0.0,2.0,2.0,0.0,0.0
2024-03-24,19,0.239,0.0,0.092,0.669,2.0,0.0,2.0,2.0
2024-03-24,20,0.0,0.0,0.341,0.659,0.0,0.0,1.0,1.0
2024-03-24,21,0.518,0.0,0.079,0.403,1.0,0.0,1.0,1.0
2024-03-24,22,0.898,0.0,0.0,0.102,1.0,0.0,0.0,1.0
2024-03-24,23,0.0,0.0,0.315,0.685,1.0,0.0,1.0,2.0
2024-03-25,0,0.354,0.0,0.118,0.528,2.0,0.0,1.0,2.0
2024-03-25,1,0.0,0.0,0.466,0.534,0.0,0.0,1.0,1.0
2024-03-25,2,0.472,0.0,0.007,0.521,1.0,0.0,1.0,2.0
2024-03-25,3,0.0,0.0,0.223,0.777,0.0,0.0,1.0,1.0
2024-03-25,4,0.0,0.0,0.213,0.787,0.0,0.0,2.0,1.0
2024-03-25,5,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-03-25,6,0.902,0.0,0.098,0.0,1.0,0.0,1.0,0.0
2024-03-25,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-25,8,0.921,0.0,0.079,0.0,3.0,0.0,1.0,0.0
2024-03-25,9,0.292,0.0,0.0,0.708,2.0,0.0,0.0,1.0
2024-03-25,10,0.348,0.0,0.433,0.22,2.0,0.0,2.0,1.0
2024-03-25,11,0.275,0.0,0.118,0.607,1.0,0.0,1.0,1.0
2024-03-25,12,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0
2024-03-25,13,0.495,0.0,0.348,0.157,2.0,0.0,2.0,1.0
2024-03-25,14,0.797,0.079,0.125,0.0,2.0,1.0,1.0,0.0
2024-03-25,15,0.187,0.0,0.144,0.669,1.0,0.0,3.0,3.0
2024-03-25,16,0.118,0.039,0.249,0.593,1.0,1.0,2.0,2.0
2024-03-25,17,0.393,0.039,0.118,0.449,2.0,1.0,2.0,2.0
2024-03-25,18,0.511,0.0,0.118,0.37,1.0,0.0,2.0,3.0
2024-03-25,19,0.0,0.0,0.249,0.751,0.0,0.0,1.0,1.0
2024-03-25,20,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0
2024-03-25,21,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-25,22,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-03-25,23,0.0,0.0,0.764,0.236,1.0,0.0,1.0,1.0
2024-03-28,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-28,1,0.0,0.0,0.725,0.275,0.0,0.0,2.0,1.0
2024-03-28,2,0.0,0.0,0.911,0.089,0.0,0.0,1.0,1.0
2024-03-28,3,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0
2024-03-28,4,0.0,0.0,0.397,0.603,0.0,0.0,1.0,1.0
2024-03-28,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-28,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-28,7,0.0,0.0,0.908,0.092,0.0,0.0,1.0,1.0
2024-03-28,8,0.236,0.0,0.698,0.066,1.0,0.0,2.0,1.0
2024-03-28,9,0.754,0.236,0.01,0.0,3.0,3.0,1.0,0.0
2024-03-28,10,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-03-28,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-28,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-28,13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-28,14,0.203,0.079,0.157,0.561,2.0,1.0,2.0,2.0
2024-03-28,15,0.0,0.0,0.315,0.685,0.0,0.0,1.0,2.0
2024-03-28,16,0.315,0.0,0.354,0.331,3.0,0.0,4.0,3.0
2024-03-28,17,0.925,0.0,0.0,0.075,1.0,0.0,0.0,1.0
2024-03-28,18,0.374,0.0,0.233,0.393,2.0,0.0,2.0,2.0
2024-03-28,19,0.0,0.0,0.554,0.446,0.0,0.0,3.0,3.0
2024-03-28,20,0.0,0.0,0.58,0.42,0.0,0.0,1.0,1.0
2024-03-28,21,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0
2024-03-28,22,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-03-28,23,0.0,0.0,0.843,0.157,0.0,0.0,4.0,2.0
2024-03-29,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-29,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-29,2,0.0,0.0,0.213,0.787,0.0,0.0,2.0,1.0
2024-03-29,3,0.0,0.0,0.816,0.184,0.0,0.0,2.0,2.0
2024-03-29,4,0.0,0.0,0.751,0.249,0.0,0.0,1.0,1.0
2024-03-29,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-29,6,0.472,0.0,0.528,0.0,3.0,0.0,4.0,0.0
2024-03-29,7,0.643,0.0,0.357,0.0,4.0,0.0,3.0,0.0
2024-03-29,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-29,9,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-03-29,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-29,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-29,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-29,13,0.292,0.039,0.393,0.275,2.0,1.0,1.0,1.0
2024-03-29,14,0.046,0.0,0.551,0.403,1.0,0.0,1.0,2.0
2024-03-29,15,0.341,0.0,0.275,0.384,1.0,0.0,1.0,2.0
2024-03-29,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-29,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-29,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-29,19,0.2,0.433,0.0,0.367,2.0,2.0,0.0,1.0
2024-03-29,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-03-29,21,0.793,0.0,0.0,0.207,1.0,0.0,0.0,1.0
2024-03-29,22,0.072,0.0,0.298,0.63,1.0,0.0,2.0,2.0
2024-03-29,23,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-03-31,0,0.252,0.0,0.393,0.354,1.0,0.0,1.0,1.0
2024-03-31,1,0.613,0.0,0.0,0.387,1.0,0.0,0.0,1.0
2024-03-31,2,0.0,0.0,0.679,0.321,0.0,0.0,1.0,1.0
2024-03-31,3,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-03-31,4,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-03-31,5,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2024-03-31,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-31,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-31,8,0.816,0.0,0.184,0.0,1.0,0.0,1.0,0.0
2024-03-31,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-31,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-31,11,0.725,0.039,0.118,0.118,3.0,1.0,1.0,1.0
2024-03-31,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-31,13,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-03-31,14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-03-31,15,0.305,0.079,0.118,0.498,1.0,1.0,2.0,2.0
2024-03-31,16,0.157,0.0,0.082,0.761,2.0,0.0,3.0,2.0
2024-03-31,17,0.138,0.0,0.351,0.511,2.0,0.0,3.0,2.0
2024-03-31,18,0.452,0.0,0.115,0.433,1.0,0.0,2.0,1.0
2024-03-31,19,0.0,0.0,0.37,0.63,0.0,0.0,3.0,1.0
2024-03-31,20,0.0,0.0,0.656,0.344,0.0,0.0,2.0,2.0
2024-03-31,21,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0
2024-03-31,22,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0
2024-03-31,23,0.0,0.0,0.551,0.449,0.0,0.0,2.0,1.0
2024-04-01,0,0.0,0.0,0.528,0.472,0.0,0.0,3.0,2.0
2024-04-01,1,0.118,0.0,0.882,0.0,1.0,0.0,2.0,0.0
2024-04-01,2,0.236,0.0,0.636,0.128,2.0,0.0,3.0,3.0
