Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count
2024-01-03,2,0.0,0.0,0.518,0.482,0.0,0.0,1.0,1.0
2024-01-03,3,0.0,0.0,0.144,0.856,0.0,0.0,2.0,2.0
2024-01-03,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-01-03,5,0.079,0.079,0.292,0.551,1.0,1.0,2.0,1.0
2024-01-03,6,0.0,0.0,0.728,0.272,0.0,0.0,2.0,2.0
2024-01-03,7,0.407,0.0,0.551,0.043,1.0,0.0,1.0,1.0
2024-01-03,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-03,9,0.993,0.0,0.007,0.0,1.0,0.0,1.0,0.0
2024-01-03,10,0.849,0.0,0.151,0.0,1.0,0.0,1.0,0.0
2024-01-03,11,0.449,0.0,0.236,0.315,1.0,0.0,1.0,1.0
2024-01-03,12,0.315,0.567,0.0,0.118,2.0,2.0,0.0,1.0
2024-01-03,13,0.0,0.416,0.236,0.348,0.0,2.0,2.0,1.0
2024-01-03,14,0.0,0.0,0.354,0.646,0.0,0.0,5.0,6.0
2024-01-03,15,0.813,0.0,0.118,0.069,1.0,0.0,1.0,1.0
2024-01-03,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-03,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-03,18,0.807,0.0,0.118,0.075,1.0,0.0,1.0,1.0
2024-01-03,19,0.157,0.0,0.393,0.449,1.0,0.0,2.0,3.0
2024-01-03,20,0.511,0.0,0.0,0.489,1.0,0.0,0.0,2.0
2024-01-03,21,0.243,0.0,0.0,0.757,1.0,0.0,0.0,1.0
2024-01-03,22,0.033,0.0,0.197,0.77,1.0,0.0,2.0,2.0
2024-01-03,23,0.551,0.0,0.118,0.331,2.0,0.0,1.0,1.0
2024-01-04,0,0.0,0.0,0.37,0.63,0.0,0.0,5.0,4.0
2024-01-04,1,0.0,0.0,0.77,0.23,0.0,0.0,2.0,2.0
2024-01-04,2,0.0,0.0,0.157,0.843,0.0,0.0,2.0,3.0
2024-01-04,3,0.0,0.0,0.498,0.502,0.0,0.0,2.0,3.0
2024-01-04,4,0.0,0.0,0.525,0.475,0.0,0.0,1.0,1.0
2024-01-04,5,0.157,0.0,0.216,0.626,1.0,0.0,2.0,2.0
2024-01-04,6,0.0,0.0,0.921,0.079,0.0,0.0,2.0,1.0
2024-01-04,7,0.682,0.039,0.003,0.275,2.0,1.0,1.0,1.0
2024-01-04,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-04,9,0.646,0.0,0.275,0.079,2.0,0.0,2.0,1.0
2024-01-04,10,0.82,0.0,0.18,0.0,2.0,0.0,2.0,0.0
2024-01-04,11,0.0,0.0,0.567,0.433,0.0,0.0,4.0,3.0
2024-01-04,12,0.157,0.0,0.59,0.252,1.0,0.0,2.0,1.0
2024-01-04,13,0.275,0.0,0.505,0.22,2.0,0.0,2.0,1.0
2024-01-04,14,0.079,0.0,0.597,0.325,1.0,0.0,4.0,3.0
2024-01-04,15,0.538,0.0,0.157,0.305,1.0,0.0,2.0,2.0
2024-01-04,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-04,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-04,18,0.925,0.0,0.039,0.036,1.0,0.0,1.0,1.0
2024-01-04,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-01-04,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-01-04,21,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0
2024-01-04,22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-01-04,23,0.118,0.0,0.472,0.41,1.0,0.0,3.0,2.0
2024-01-05,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-05,1,0.22,0.0,0.079,0.702,1.0,0.0,1.0,1.0
2024-01-05,2,0.0,0.0,0.521,0.479,0.0,0.0,1.0,1.0
2024-01-05,3,0.0,0.0,0.03,0.97,0.0,0.0,1.0,1.0
2024-01-05,4,0.0,0.0,0.79,0.21,0.0,0.0,1.0,1.0
2024-01-05,5,0.0,0.118,0.449,0.433,0.0,1.0,2.0,1.0
2024-01-05,6,0.039,0.0,0.531,0.43,1.0,0.0,3.0,2.0
2024-01-05,7,0.603,0.039,0.315,0.043,2.0,1.0,2.0,2.0
2024-01-05,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-05,9,0.6,0.0,0.4,0.0,1.0,0.0,1.0,0.0
2024-01-05,10,0.456,0.0,0.348,0.197,1.0,0.0,2.0,2.0
2024-01-05,11,0.764,0.236,0.0,0.0,3.0,2.0,0.0,0.0
2024-01-05,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-05,13,0.18,0.275,0.315,0.23,1.0,1.0,2.0,2.0
2024-01-05,14,0.0,0.0,0.039,0.961,0.0,0.0,1.0,2.0
2024-01-05,15,0.931,0.0,0.0,0.069,1.0,0.0,0.0,1.0
2024-01-05,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-05,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-05,18,0.295,0.039,0.433,0.233,1.0,1.0,3.0,3.0
2024-01-05,19,0.0,0.079,0.118,0.803,0.0,1.0,2.0,4.0
2024-01-05,20,0.0,0.0,0.58,0.42,0.0,0.0,2.0,2.0
2024-01-05,21,0.118,0.0,0.685,0.197,1.0,0.0,3.0,1.0
2024-01-05,22,0.0,0.0,0.489,0.511,0.0,0.0,4.0,3.0
2024-01-05,23,0.197,0.0,0.646,0.157,2.0,0.0,3.0,1.0
2024-01-06,0,0.0,0.0,0.095,0.905,0.0,0.0,2.0,1.0
2024-01-06,1,0.079,0.0,0.921,0.0,1.0,0.0,2.0,0.0
2024-01-06,2,0.0,0.0,0.164,0.836,0.0,0.0,3.0,3.0
2024-01-06,3,0.118,0.0,0.734,0.148,1.0,0.0,2.0,1.0
2024-01-06,4,0.0,0.0,0.446,0.554,0.0,0.0,1.0,1.0
2024-01-06,5,0.118,0.0,0.57,0.311,1.0,0.0,1.0,1.0
2024-01-06,6,0.197,0.0,0.803,0.0,1.0,0.0,2.0,0.0
2024-01-06,7,0.367,0.0,0.554,0.079,1.0,0.0,3.0,2.0
2024-01-06,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-06,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-06,10,0.252,0.0,0.748,0.0,2.0,0.0,1.0,0.0
2024-01-06,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-06,12,0.669,0.252,0.079,0.0,1.0,2.0,1.0,0.0
2024-01-06,13,0.0,0.338,0.387,0.275,0.0,3.0,5.0,2.0
2024-01-06,14,0.0,0.0,0.872,0.128,0.0,0.0,2.0,2.0
2024-01-06,15,0.813,0.079,0.0,0.108,2.0,1.0,0.0,1.0
2024-01-06,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-06,17,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-01-06,18,0.649,0.351,0.0,0.0,3.0,3.0,0.0,0.0
2024-01-06,19,0.0,0.239,0.079,0.682,0.0,1.0,1.0,1.0
2024-01-06,20,0.0,0.0,0.118,0.882,0.0,0.0,1.0,2.0
2024-01-06,21,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-01-06,22,0.534,0.0,0.0,0.466,1.0,0.0,0.0,1.0
2024-01-06,23,0.331,0.0,0.275,0.393,1.0,0.0,3.0,2.0
2024-01-07,0,0.0,0.0,0.331,0.669,0.0,0.0,3.0,3.0
2024-01-07,1,0.0,0.0,0.416,0.584,0.0,0.0,1.0,1.0
2024-01-07,2,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0
2024-01-07,3,0.039,0.0,0.0,0.961,1.0,0.0,0.0,2.0
2024-01-07,4,0.0,0.0,0.866,0.134,0.0,0.0,1.0,2.0
2024-01-07,5,0.0,0.0,0.098,0.902,0.0,0.0,1.0,1.0
2024-01-07,6,0.157,0.0,0.843,0.0,1.0,0.0,2.0,0.0
2024-01-07,7,0.564,0.0,0.436,0.0,1.0,0.0,1.0,0.0
2024-01-07,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-07,9,0.843,0.0,0.157,0.0,2.0,0.0,1.0,0.0
2024-01-07,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-07,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-07,12,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-01-07,13,0.495,0.315,0.19,0.0,5.0,3.0,2.0,0.0
2024-01-07,14,0.0,0.0,0.636,0.364,0.0,0.0,3.0,3.0
2024-01-07,15,0.38,0.197,0.393,0.03,2.0,1.0,3.0,1.0
2024-01-07,16,0.882,0.118,0.0,0.0,2.0,1.0,0.0,0.0
2024-01-07,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-07,18,0.925,0.075,0.0,0.0,1.0,1.0,0.0,0.0
2024-01-07,19,0.0,0.161,0.013,0.826,0.0,1.0,1.0,1.0
2024-01-07,20,0.03,0.0,0.105,0.866,1.0,0.0,2.0,1.0
2024-01-07,21,0.049,0.0,0.354,0.597,1.0,0.0,1.0,1.0
2024-01-07,22,0.377,0.0,0.551,0.072,1.0,0.0,2.0,2.0
2024-01-07,23,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-08,0,0.826,0.0,0.174,0.0,2.0,0.0,2.0,0.0
2024-01-08,1,0.0,0.0,0.18,0.82,0.0,0.0,3.0,4.0
2024-01-08,2,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0
2024-01-08,3,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0
2024-01-08,4,0.0,0.118,0.043,0.839,0.0,1.0,1.0,1.0
2024-01-08,5,0.0,0.0,0.666,0.334,0.0,0.0,2.0,2.0
2024-01-08,6,0.351,0.0,0.157,0.492,1.0,0.0,2.0,4.0
2024-01-08,7,0.436,0.0,0.564,0.0,1.0,0.0,1.0,0.0
2024-01-08,8,0.275,0.0,0.489,0.236,1.0,0.0,3.0,1.0
2024-01-08,9,0.125,0.039,0.836,0.0,2.0,1.0,1.0,0.0
2024-01-08,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-08,11,0.961,0.0,0.039,0.0,1.0,0.0,1.0,0.0
2024-01-08,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-01-08,13,0.741,0.0,0.102,0.157,1.0,0.0,1.0,1.0
2024-01-08,14,0.203,0.0,0.472,0.325,2.0,0.0,2.0,2.0
2024-01-08,15,0.262,0.0,0.354,0.384,1.0,0.0,4.0,4.0
2024-01-08,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-08,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-08,18,0.138,0.63,0.233,0.0,2.0,2.0,2.0,0.0
2024-01-08,19,0.013,0.0,0.436,0.551,1.0,0.0,3.0,2.0
2024-01-08,20,0.066,0.0,0.59,0.344,1.0,0.0,3.0,3.0
2024-01-08,21,0.0,0.0,0.675,0.325,0.0,0.0,1.0,1.0
2024-01-08,22,0.534,0.0,0.151,0.315,1.0,0.0,1.0,1.0
2024-01-08,23,0.843,0.0,0.157,0.0,3.0,0.0,2.0,0.0
2024-01-09,0,0.0,0.0,0.213,0.787,0.0,0.0,2.0,1.0
2024-01-09,1,0.0,0.0,0.731,0.269,0.0,0.0,3.0,3.0
2024-01-09,2,0.0,0.0,0.207,0.793,0.0,0.0,4.0,4.0
2024-01-09,3,0.0,0.0,0.895,0.105,0.0,0.0,1.0,1.0
2024-01-09,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-01-09,5,0.079,0.079,0.669,0.174,1.0,1.0,2.0,2.0
2024-01-09,6,0.079,0.272,0.197,0.452,1.0,1.0,2.0,2.0
2024-01-09,7,0.511,0.436,0.052,0.0,1.0,1.0,1.0,0.0
2024-01-09,8,0.738,0.0,0.262,0.0,1.0,0.0,1.0,0.0
2024-01-09,9,0.364,0.0,0.636,0.0,2.0,0.0,2.0,0.0
2024-01-09,10,0.495,0.0,0.466,0.039,1.0,0.0,2.0,1.0
2024-01-09,11,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0
2024-01-09,12,0.59,0.0,0.41,0.0,1.0,0.0,1.0,0.0
2024-01-09,13,0.433,0.0,0.567,0.0,2.0,0.0,3.0,0.0
2024-01-09,14,0.079,0.472,0.37,0.079,1.0,2.0,4.0,1.0
2024-01-09,15,0.0,0.0,0.646,0.354,0.0,0.0,3.0,2.0
2024-01-09,16,0.83,0.0,0.052,0.118,1.0,0.0,2.0,1.0
2024-01-09,17,0.921,0.079,0.0,0.0,3.0,2.0,0.0,0.0
2024-01-09,18,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-01-09,19,0.869,0.0,0.079,0.052,1.0,0.0,1.0,1.0
2024-01-09,20,0.0,0.0,0.344,0.656,0.0,0.0,2.0,2.0
2024-01-09,21,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-01-09,22,0.652,0.0,0.151,0.197,1.0,0.0,2.0,1.0
2024-01-09,23,0.41,0.0,0.236,0.354,1.0,0.0,2.0,1.0
2024-01-10,0,0.0,0.0,0.764,0.236,0.0,0.0,3.0,3.0
2024-01-10,1,0.039,0.0,0.764,0.197,1.0,0.0,3.0,1.0
2024-01-10,2,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0
2024-01-10,3,0.0,0.0,0.462,0.538,0.0,0.0,1.0,1.0
2024-01-10,4,0.0,0.043,0.511,0.446,0.0,1.0,3.0,3.0
2024-01-10,5,0.039,0.036,0.925,0.0,1.0,1.0,2.0,0.0
2024-01-10,6,0.272,0.0,0.728,0.0,1.0,0.0,1.0,0.0
2024-01-10,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-10,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-10,9,0.252,0.0,0.748,0.0,2.0,0.0,1.0,0.0
2024-01-10,10,0.859,0.0,0.141,0.0,1.0,0.0,1.0,0.0
2024-01-10,11,0.511,0.0,0.134,0.354,1.0,0.0,3.0,2.0
2024-01-10,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-10,13,0.849,0.079,0.072,0.0,1.0,1.0,1.0,0.0
2024-01-10,14,0.01,0.0,0.833,0.157,1.0,0.0,2.0,1.0
2024-01-10,15,0.03,0.0,0.892,0.079,1.0,0.0,2.0,1.0
2024-01-10,16,0.908,0.0,0.092,0.0,1.0,0.0,1.0,0.0
2024-01-10,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-10,18,0.921,0.079,0.0,0.0,3.0,1.0,0.0,0.0
2024-01-10,19,0.082,0.236,0.63,0.052,1.0,1.0,3.0,2.0
2024-01-10,20,0.079,0.0,0.423,0.498,1.0,0.0,3.0,2.0
2024-01-10,21,0.4,0.0,0.246,0.354,1.0,0.0,2.0,2.0
2024-01-10,22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-10,23,0.37,0.0,0.118,0.511,1.0,0.0,2.0,2.0
2024-01-11,0,0.0,0.0,0.787,0.213,0.0,0.0,1.0,1.0
2024-01-11,1,0.0,0.0,0.511,0.489,0.0,0.0,2.0,3.0
2024-01-11,2,0.0,0.0,0.521,0.479,0.0,0.0,3.0,3.0
2024-01-11,3,0.0,0.0,0.384,0.616,0.0,0.0,1.0,1.0
2024-01-11,4,0.0,0.003,0.354,0.643,0.0,1.0,3.0,4.0
2024-01-11,5,0.039,0.036,0.63,0.295,1.0,1.0,3.0,3.0
2024-01-11,6,0.0,0.0,0.784,0.216,0.0,0.0,3.0,3.0
2024-01-11,7,0.643,0.0,0.357,0.0,1.0,0.0,1.0,0.0
2024-01-11,8,0.882,0.118,0.0,0.0,3.0,2.0,0.0,0.0
2024-01-11,9,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-01-11,10,0.977,0.0,0.023,0.0,1.0,0.0,1.0,0.0
2024-01-11,11,0.039,0.0,0.174,0.787,1.0,0.0,3.0,3.0
2024-01-11,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-11,13,0.882,0.0,0.118,0.0,2.0,0.0,1.0,0.0
2024-01-11,14,0.046,0.118,0.511,0.325,1.0,1.0,2.0,2.0
2024-01-11,15,0.42,0.039,0.0,0.541,1.0,1.0,0.0,1.0
2024-01-11,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-11,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-11,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-11,19,0.2,0.0,0.118,0.682,1.0,0.0,1.0,1.0
2024-01-11,20,0.0,0.0,0.03,0.97,0.0,0.0,1.0,1.0
2024-01-11,21,0.0,0.0,0.6,0.4,0.0,0.0,1.0,2.0
2024-01-11,22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-01-11,23,0.0,0.0,0.866,0.134,0.0,0.0,2.0,2.0
2024-01-12,0,0.0,0.0,0.039,0.961,0.0,0.0,1.0,2.0
2024-01-12,1,0.0,0.0,0.702,0.298,0.0,0.0,1.0,1.0
2024-01-12,2,0.0,0.0,0.164,0.836,0.0,0.0,1.0,1.0
2024-01-12,3,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0
2024-01-12,4,0.0,0.0,0.669,0.331,0.0,0.0,2.0,3.0
2024-01-12,5,0.039,0.079,0.59,0.292,1.0,1.0,2.0,3.0
2024-01-12,6,0.0,0.0,0.508,0.492,0.0,0.0,1.0,1.0
2024-01-12,7,0.957,0.039,0.003,0.0,1.0,1.0,1.0,0.0
2024-01-12,8,0.341,0.0,0.197,0.462,1.0,0.0,2.0,2.0
2024-01-12,9,0.4,0.039,0.039,0.521,2.0,1.0,1.0,1.0
2024-01-12,10,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-01-12,11,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-01-12,12,0.449,0.0,0.275,0.275,1.0,0.0,1.0,1.0
2024-01-12,13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-12,14,0.793,0.0,0.197,0.01,1.0,0.0,1.0,1.0
2024-01-12,15,0.0,0.0,0.039,0.961,0.0,0.0,1.0,2.0
2024-01-12,16,0.711,0.0,0.236,0.052,1.0,0.0,1.0,1.0
2024-01-12,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-12,18,0.882,0.0,0.118,0.0,3.0,0.0,2.0,0.0
2024-01-12,19,0.554,0.079,0.0,0.367,2.0,1.0,0.0,1.0
2024-01-12,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-01-12,21,0.675,0.0,0.0,0.325,1.0,0.0,0.0,1.0
2024-01-12,22,0.505,0.0,0.118,0.377,2.0,0.0,2.0,1.0
2024-01-12,23,0.0,0.0,0.275,0.725,0.0,0.0,1.0,2.0
2024-01-13,0,0.0,0.0,0.354,0.646,0.0,0.0,1.0,1.0
2024-01-13,1,0.0,0.0,0.111,0.889,0.0,0.0,1.0,1.0
2024-01-13,2,0.197,0.039,0.518,0.246,2.0,1.0,2.0,2.0
2024-01-13,3,0.0,0.0,0.38,0.62,0.0,0.0,1.0,1.0
2024-01-13,4,0.0,0.0,0.446,0.554,0.0,0.0,1.0,1.0
2024-01-13,5,0.079,0.079,0.197,0.646,1.0,2.0,1.0,2.0
2024-01-13,6,0.0,0.0,0.748,0.252,0.0,0.0,2.0,3.0
2024-01-13,7,0.603,0.039,0.0,0.357,1.0,1.0,0.0,1.0
2024-01-13,8,0.616,0.039,0.344,0.0,2.0,1.0,1.0,0.0
2024-01-13,9,0.518,0.0,0.364,0.118,1.0,0.0,2.0,1.0
2024-01-13,10,0.544,0.0,0.236,0.22,1.0,0.0,1.0,1.0
2024-01-13,11,0.866,0.0,0.0,0.134,1.0,0.0,0.0,1.0
2024-01-13,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-13,13,0.495,0.151,0.354,0.0,4.0,3.0,4.0,0.0
2024-01-13,14,0.0,0.007,0.236,0.757,0.0,1.0,1.0,1.0
2024-01-13,15,0.813,0.0,0.0,0.187,1.0,0.0,0.0,1.0
2024-01-13,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-13,17,0.489,0.0,0.472,0.039,3.0,0.0,1.0,1.0
2024-01-13,18,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0
2024-01-13,19,0.633,0.0,0.079,0.289,1.0,0.0,1.0,1.0
2024-01-13,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-01-13,21,0.0,0.0,0.793,0.207,0.0,0.0,1.0,1.0
2024-01-13,22,0.0,0.0,0.072,0.928,0.0,0.0,1.0,1.0
2024-01-13,23,0.039,0.0,0.787,0.174,1.0,0.0,3.0,2.0
2024-01-14,0,0.079,0.0,0.197,0.725,1.0,0.0,1.0,2.0
2024-01-14,1,0.0,0.0,0.584,0.416,0.0,0.0,1.0,1.0
2024-01-14,2,0.0,0.0,0.282,0.718,0.0,0.0,1.0,1.0
2024-01-14,3,0.0,0.0,0.695,0.305,0.0,0.0,1.0,1.0
2024-01-14,4,0.0,0.0,0.446,0.554,0.0,0.0,1.0,1.0
2024-01-14,5,0.0,0.039,0.649,0.311,0.0,1.0,2.0,1.0
2024-01-14,6,0.0,0.0,0.807,0.193,0.0,0.0,2.0,2.0
2024-01-14,7,0.525,0.039,0.0,0.436,1.0,1.0,0.0,1.0
2024-01-14,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-14,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-14,10,0.662,0.0,0.338,0.0,1.0,0.0,1.0,0.0
2024-01-14,11,0.551,0.0,0.449,0.0,1.0,0.0,1.0,0.0
2024-01-14,12,0.725,0.0,0.275,0.0,2.0,0.0,1.0,0.0
2024-01-14,13,0.967,0.0,0.033,0.0,1.0,0.0,1.0,0.0
2024-01-14,14,0.079,0.0,0.282,0.639,1.0,0.0,2.0,2.0
2024-01-14,15,0.577,0.118,0.0,0.305,1.0,1.0,0.0,1.0
2024-01-14,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-14,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-14,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-14,19,0.83,0.079,0.092,0.0,3.0,2.0,2.0,0.0
2024-01-14,20,0.816,0.157,0.026,0.0,1.0,1.0,1.0,0.0
2024-01-14,21,0.41,0.0,0.197,0.393,2.0,0.0,1.0,1.0
2024-01-14,22,0.977,0.0,0.023,0.0,1.0,0.0,1.0,0.0
2024-01-14,23,0.0,0.0,0.213,0.787,1.0,0.0,1.0,1.0
2024-01-15,0,0.174,0.0,0.472,0.354,1.0,0.0,1.0,2.0
2024-01-15,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-15,2,0.007,0.0,0.079,0.915,1.0,0.0,1.0,1.0
